,water,uv,area,fertilizer_usage,yield,pesticides,pa,pb,pc,pd,r0,r1,r2,r3,r4,r5,r6,water2,uv2,pesticides2,water3,uv3,pesticides3
768,6.23058829998588,50.236000000000004,11.924000000000001,0.0,42.604,6.359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.82023056392094,2523.6556960000003,40.436881,241.87287435432003,126778.36754425603,257.138126279
769,4.194,75.211,11.573,1.0,44.511,2.0540000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.589636,5656.694520999999,4.218916000000001,73.770933384,425445.651618931,8.665653464000004
770,6.396,74.262,9.565,1.0,44.64,2.641,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.908816,5514.844644,6.974881,261.652787136,409543.392952728,18.420660721
771,8.34,73.689,6.586,4.0,44.698,6.983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.5556,5430.068720999999,48.762288999999996,580.093704,400136.33398176887,340.50706408699995
772,5.404,81.652,10.222999999999999,1.0,45.06399999999999,4.825,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.203215999999998,6667.049104,23.280625,157.814179264,544377.893439808,112.32901562500001
773,4.935,66.508,6.959,5.0,46.902,1.16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.354224999999996,4423.314063999999,1.3456,120.18810037499998,294185.7717685119,1.5608959999999996
774,9.564,67.87899999999999,7.52,5.0,47.321000000000005,8.433,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.470096,4607.558640999999,71.115489,874.819998144,312756.4729924389,599.716918737
775,8.682,74.681,6.98,4.0,47.558,1.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.37712400000001,5577.2517609999995,1.6384,654.4241905680001,416514.738763241,2.0971520000000003
776,4.599,68.834,7.091,5.0,48.50899999999999,6.632999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.150801,4738.119556000001,43.99668899999999,97.27253379900002,326143.721517704,291.83003813699986
777,5.056,65.479,10.949000000000002,0.0,50.405,4.053,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.563136,4287.499441,16.426809,129.247215616,280741.175897239,66.577856877
778,10.824000000000002,58.81399999999999,5.2620000000000005,4.0,50.617,3.389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117.15897600000004,3459.086595999999,11.485320999999999,1268.1287562240007,203442.71905714393,38.92375286899999
779,7.132999999999999,92.965,7.069,4.0,54.473,5.502999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.879688999999985,8642.491225,30.283008999999993,362.92482163699987,803449.1967321251,166.64739852699992
780,8.731,78.227,8.521,3.0,54.82899999999999,1.6059999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.230361,6119.463529000001,2.5792359999999994,665.567281891,478707.27348308306,4.142253015999999
781,8.855,66.946,7.332000000000001,2.0,58.585,4.8839999999999995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.41102500000001,4481.766916,23.853455999999994,694.3296263750001,300036.36795853596,116.50027910399996
782,8.532,75.624,9.439,3.0,59.836999999999996,5.048,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.795024,5718.9893759999995,25.482304,621.087144768,432492.8525706239,128.634670592
783,5.697,75.336,7.9879999999999995,5.0,62.336999999999996,6.519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.455809,5675.512896,42.497361000000005,184.900743873,427570.439533056,277.040296359
784,4.013999999999999,71.1594629336201,9.275,4.0,62.577,6.067,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.112195999999994,5063.6691650012535,36.808489,64.67435474399997,360327.9782550218,223.317102763
785,10.280999999999999,73.059,6.541,4.0,63.416000000000004,4.5569999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.69896099999997,5337.617480999999,20.766248999999995,1086.6910180409996,389960.99554437894,94.63179669299997
786,8.356,66.11399999999999,9.218,2.0,63.537,4.412,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.82273599999999,4371.060995999998,19.465744,583.438782016,288988.32668954384,85.88286252799999
787,10.26,66.09,8.717,2.0,64.509,2.279,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.2676,4367.8881,5.193841,1080.045576,288673.72452900006,11.836763638999999
788,5.159,68.41,9.937999999999999,3.0,64.586,5.421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.615281,4679.928099999999,29.387241000000003,137.30823467899998,320153.88132099994,159.30823346100001
789,4.553999999999999,76.234,11.369000000000002,2.0,65.67699999999999,5.019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.738915999999996,5811.622755999999,25.190361000000003,94.44502346399996,443043.2491809039,126.430421859
790,6.207999999999999,64.92699999999999,11.962,3.0,65.725,0.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.53926399999999,4215.515328999999,0.9603999999999999,239.25175091199992,273700.7637659829,0.9411919999999999
791,6.832999999999999,75.587,12.892999999999999,2.0,67.094,5.742000000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.689888999999994,5713.394569,32.97056400000001,319.0320115369999,431858.35528700304,189.31697848800007
792,4.842,77.512,13.017999999999999,3.0,70.625,2.423,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.444963999999995,6008.110144,5.870929,113.52051568799997,465700.63348172803,14.225260967
793,6.399,63.76,15.089,0.0,73.61399999999999,3.36,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.947201,4065.3376,11.289599999999998,262.021139199,259205.92537599997,37.93305599999999
794,3.3489999999999998,80.288,11.645,3.0,74.955,3.569,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.215800999999999,6446.162944,12.737760999999999,37.561717548999994,517549.53044787195,45.461069009
795,4.747,78.661,11.705,2.0,75.17,3.3369999999999997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.534008999999998,6187.552921,11.135568999999998,106.96894072299999,486719.10031878104,37.15939375299999
796,10.52,63.619,9.679,4.0,77.236,3.156,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.67039999999999,4047.377161,9.960336000000002,1164.2526079999998,257490.087605659,31.434820416000004
797,11.606,92.302,13.445,3.0,85.12,6.657,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.69923599999998,8519.659204000001,44.315649,1563.319333016,786381.5838476082,295.009275393
798,12.572000000000001,79.10600000000001,11.819,5.0,89.488,1.337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,158.05518400000003,6257.759236000002,1.787569,1987.0697732480005,495026.30212301615,2.389979753
799,5.182,56.20399999999999,0.884,4.0,7.212000000000001,4.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.853124000000005,3158.8896159999995,16.638240999999997,139.15288856800004,177542.23197766393,67.86738503899998
800,5.339116314332438,87.825,9.867,0.0,13.183,0.494,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.5061630179708,7713.230625,0.244036,152.1977200282679,677414.4796406251,0.120553784
801,4.3069999999999995,73.367,5.294,0.0,14.359000000000002,1.3359999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.550248999999997,5382.716689000001,1.7848959999999996,79.89592244299998,394913.77532186307,2.3846210559999994
802,0.8740000000000001,70.592,7.457000000000001,0.0,16.276,6.273,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7638760000000002,4983.230464,39.350528999999995,0.6676276240000002,351776.20491468796,246.84586841699996
803,7.895,76.59,4.085,3.0,18.291,0.564,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.331025,5866.0281,0.31809599999999993,492.10344237499993,449279.0921790001,0.17940614399999996
804,8.542,63.907,3.108,2.0,18.398,6.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.965764,4084.1046489999994,36.072036000000004,623.273556088,261002.87580364296,216.64864821600003
805,7.428999999999999,69.749,10.497,0.0,19.15,1.7280000000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.190040999999994,4864.923000999999,2.9859840000000006,410.0068145889999,339323.5143967489,5.159780352000002
806,4.024,75.10854394299731,12.165999999999999,0.0,19.758,5.9670000000000005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.192576,5641.293373237158,35.60508900000001,65.15892582400001,423709.3312191227,212.45556606300005
807,5.737,77.583,2.707,5.0,20.128,2.0140000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.913169,6019.121889,4.056196000000001,188.82285055300002,466981.533514287,8.169178744000003
808,6.9079999999999995,80.915,4.715,1.0,20.482,5.638999999999999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.72046399999999,6547.237225000001,31.798320999999994,329.65296531199994,529769.7000608752,179.31073211899994
809,4.921,93.947,9.006,1.0,21.546999999999997,0.34,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.216241000000004,8826.038809,0.11560000000000002,119.16812196100003,829179.8679891231,0.039304000000000006
810,13.337,71.816,3.115,3.0,22.435,3.1189999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.87556899999998,5157.537856,9.728160999999998,2372.3264637529996,370393.73866649606,30.342134158999993
811,4.263,83.991,5.781000000000001,1.0,22.526999999999997,2.0269999999999997,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.173168999999998,7054.4880809999995,4.1087289999999985,77.472219447,592513.508411271,8.328393682999996
812,7.817,85.29700000000001,10.331,0.0,23.495,7.551,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.105489000000006,7275.578209000002,57.017601,477.66160751300004,620584.9944930732,430.539905151
813,6.372999999999999,67.61,5.75,3.0,23.693,0.616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.61512899999999,4571.1121,0.379456,258.8402171169999,309052.889081,0.23374489599999998
814,9.788,63.74100000000001,3.0180000000000002,2.0,23.874000000000002,5.343999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.804944,4062.915081000001,28.558335999999994,937.7387918720001,258974.27017802108,152.61574758399996
815,5.9270000000000005,81.482,7.432,0.0,24.274,0.7809999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.129329000000006,6639.316323999999,0.6099609999999999,208.21153298300004,540984.7727121679,0.47637954099999985
816,5.403577413745534,69.36,5.629,2.0,24.375,0.782,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.198648866340875,4810.8096,0.6115240000000001,157.7771595260462,333677.75385599997,0.47821176800000004
817,5.73,68.306,10.161,0.0,25.241,0.965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.8329,4665.709636,0.931225,188.13251700000004,318695.96239661594,0.8986321249999999
818,4.013999999999999,78.605,7.627000000000001,1.0,26.96,1.0490000000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.112195999999994,6178.746025,1.1004010000000004,64.67435474399997,485680.33129512507,1.1543206490000004
819,7.596,68.127,10.845999999999998,0.0,27.002,1.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.699216,4641.288129,1.0404,438.28324473600003,316197.03636438295,1.0612080000000002
820,6.819,75.707,10.527000000000001,0.0,29.191,5.855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.498761,5731.549848999999,34.28102500000001,317.075051259,433918.4444182429,200.71540137500006
821,9.044,70.653,5.782,2.0,29.646,0.257,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.793936,4991.846409000001,0.066049,739.7443571840001,352688.9243350771,0.016974593
822,0.07200000000000001,80.179,9.414,0.0,29.878,2.231,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005184000000000001,6428.672041000001,4.977360999999999,0.0003732480000000001,515444.49557533907,11.104492390999997
823,3.135,55.494,9.635,1.0,29.895,1.004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.828224999999998,3079.584036,1.008016,30.811485374999993,170898.436493784,1.012048064
824,2.525,69.814,9.498,0.0,29.959,0.314,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.375624999999999,4873.994595999999,0.098596,16.098453125,340273.0587251439,0.030959144
825,5.629,65.039,7.221,0.0,30.133000000000003,4.367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.685640999999993,4230.071521,19.070689,178.35847318899997,275119.621654319,83.281698863
826,6.388999999999999,78.913,6.9110000000000005,0.0,30.194000000000003,2.819,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.819320999999995,6227.261568999999,7.9467609999999995,260.7946418689999,491411.89219449693,22.401919259
827,6.228,75.696,5.065,2.0,31.021,4.895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.787983999999994,5729.884416,23.961024999999996,241.57156435199997,433729.33075353596,117.28921737499996
828,1.598,55.655,8.9,2.0,31.143,0.775,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5536040000000004,3097.479025,0.6006250000000001,4.080659192000001,172390.195136375,0.46548437500000006
829,5.314,86.26100000000001,6.561,1.0,31.991999999999997,3.45,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.238596,7440.960121000002,11.902500000000002,150.059899144,641864.6609975812,41.06362500000001
830,3.4019999999999997,69.202,10.832,0.0,32.116,6.005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.573603999999998,4788.9168039999995,36.060024999999996,39.37340080799999,331402.62067040795,216.54045012499998
831,9.716000000000001,68.383,3.98,1.0,32.355,4.343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.40065600000003,4676.234688999999,18.861649,917.1967736960003,319774.95673788694,81.916141607
832,10.066,64.12,4.252,2.0,33.606,3.1439999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.32435600000001,4111.374400000001,9.884735999999998,1019.9309674960002,263621.32652800006,31.07760998399999
833,5.370626939849776,69.45517996857045,11.008,0.0,33.722,0.6609999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.843633727040174,4824.02202446651,0.4369209999999999,154.90839633760157,335053.317881669,0.2888047809999999
834,6.372000000000001,72.873,9.036,0.0,33.832,5.085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.60238400000001,5310.474129000001,25.857225,258.71839084800007,386990.18120261707,131.483989125
835,6.5089999999999995,87.01899999999999,8.775,1.0,34.607,6.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.36708099999999,7572.306360999998,41.99040000000001,275.7673302289999,658934.5272278588,272.097792
836,1.219,88.294,6.957000000000001,3.0,34.811,1.555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4859610000000003,7795.830435999999,2.4180249999999996,1.8113864590000004,688325.0525161839,3.7600288749999997
837,6.657,68.719,6.3389999999999995,3.0,34.834,0.8809999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.315649,4722.300960999999,0.7761609999999998,295.009275393,324511.79973895894,0.6837978409999997
838,4.835,75.773,10.219,0.0,34.847,1.66,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.377225,5741.5475289999995,2.7556,113.028882875,435054.28091491695,4.5742959999999995
839,9.721,71.279,8.951,1.0,34.891999999999996,1.0090000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.49784100000001,5080.695841,1.0180810000000002,918.6135123610001,362146.91885063896,1.0272437290000003
840,3.89,68.096,8.054,1.0,35.143,6.245,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.132100000000001,4637.065216000001,39.000025,58.86386900000001,315765.59294873604,243.55515612500002
841,4.043,75.81,12.354000000000001,0.0,35.524,2.198,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.345849,5747.1561,4.831204,66.086267507,435691.90394100006,10.618986392
842,4.539,77.343,10.655,0.0,35.683,4.459,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.602520999999996,5981.939649000001,19.882680999999998,93.51484281899998,462661.1582726071,88.65687457899998
843,1.963,72.115,9.564,2.0,35.764,6.931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8533690000000003,5200.573224999999,48.038761,7.564163347000001,375039.33812087495,332.956652491
844,6.039,83.635,8.6,2.0,35.889,1.169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.46952099999999,6994.813225000001,1.3665610000000001,220.23943731899996,585011.2040728751,1.5975098090000002
845,2.47,85.029,9.148,1.0,36.176,2.274,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.100900000000001,7229.930840999999,5.171076,15.069223000000003,614753.789479389,11.759026824000001
846,8.919,78.25399999999999,7.2589999999999995,1.0,36.475,3.535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.548561,6123.688515999998,12.496225,709.4936155590001,479203.12113106385,44.174155375000005
847,5.54,69.833,6.045,4.0,36.684,0.055999999999999994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.6916,4876.647889,0.0031359999999999995,170.031464,340550.95203253697,0.00017561599999999994
848,9.783,58.898,7.452000000000001,1.0,36.829,6.1339999999999995,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.707089,3468.9744040000005,37.625955999999995,936.3024516869998,204315.65444679203,230.79761410399993
849,9.555,66.702,6.236000000000001,2.0,37.121,6.15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.298025,4449.156804,37.822500000000005,872.3526288749999,296767.657140408,232.60837500000005
850,6.5489999999999995,89.68799999999999,12.267999999999999,0.0,37.299,5.372000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.88940099999999,8043.937343999998,28.858384000000008,280.88268714899993,721444.6525086717,155.02723884800005
851,9.365,75.097,9.633,0.0,37.306,3.267,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.703225,5639.5594089999995,10.673288999999999,821.340702125,423513.9929376729,34.869635163
852,2.291,68.649,13.835,0.0,37.918,5.443,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2486809999999995,4712.685201,29.626248999999994,12.024728171,323521.12636344903,161.25567330699997
853,4.151,84.557,6.275,2.0,38.016,3.82,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.230801,7149.886249,14.5924,71.52505495099999,604572.931556693,55.74296799999999
854,5.415,80.406,8.66,2.0,39.515,0.565,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.322225,6465.124836000001,0.3192249999999999,158.779848375,519834.8275634161,0.18036212499999996
855,4.857,81.51899999999999,8.655,0.0,39.599000000000004,3.35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.590449000000003,6645.347360999998,11.2225,114.57881079300002,541722.0715213588,37.595375000000004
856,7.8389999999999995,78.04899999999999,10.985,1.0,39.72,1.097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.44992099999999,6091.646400999999,1.203409,481.7059307189999,475446.90995164885,1.320139673
857,6.468999999999999,77.16199999999999,10.21,0.0,40.285,3.112,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.84796099999999,5953.974243999999,9.684544,270.7144597089999,459420.56061552785,30.138300928000003
858,9.82,91.87899999999999,8.123,1.0,40.446,6.621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.4324,8441.750640999999,43.837641000000005,946.966168,775619.6071444388,290.24902106100006
859,3.986,74.14282922476855,11.082,3.0,40.711999999999996,8.006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.888196000000002,5497.159125453193,64.096036,63.33034925600001,407574.9302598541,513.152864216
860,6.461,67.518,12.556,0.0,41.433,2.8489999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.744521000000006,4558.680324,8.116800999999999,269.71135018100006,307792.978115832,23.124766048999994
861,12.139000000000001,66.041,5.7170000000000005,1.0,41.574,3.457,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.35532100000003,4361.413681,11.950849,1788.7462416190006,288032.120906921,41.314084992999994
862,3.3739999999999997,52.066,7.99,1.0,41.821000000000005,4.1739999999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.383875999999997,2710.8683560000004,17.422275999999997,38.40919762399999,141144.07182349602,72.72058002399997
863,8.609,77.59,12.735999999999999,0.0,41.833999999999996,2.235,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.114881,6020.208100000001,4.995225,638.055010529,467107.94647900003,11.164327874999998
864,2.804,69.645,10.658,0.0,41.876000000000005,2.195,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.862415999999999,4850.426025,4.818025,22.046214463999995,337807.92051112495,10.575564874999998
865,7.436,64.462,14.857000000000001,0.0,42.29600000000001,6.732,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.294095999999996,4155.349444,45.319824000000004,411.166897856,267862.13585912803,305.09305516800003
866,10.360999999999999,62.63,5.656000000000001,3.0,42.423,0.903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.35032099999998,3922.5169000000005,0.815409,1112.2566758809996,245667.23344700004,0.7363143270000001
867,6.3629999999999995,70.847,6.607,4.0,42.663999999999994,0.9540000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.48776899999999,5019.297408999999,0.9101160000000001,257.6236741469999,355602.16353542294,0.8682506640000002
868,7.013999999999999,70.758,9.716000000000001,0.0,42.683,3.694,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.19619599999999,5006.694563999999,13.645636,345.0621187439999,354263.69395951193,50.406979383999996
869,5.2989999999999995,82.20700000000001,8.923,2.0,43.412,1.8619999999999999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.079400999999994,6757.990849000002,3.4670439999999996,148.79274589899995,555554.1537237432,6.455635927999999
870,3.895,63.483000000000004,7.696000000000001,4.0,43.778999999999996,7.281000000000001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.171025,4030.0912890000004,53.01296100000001,59.091142375000004,255842.28529958706,385.9873690410001
871,7.204,66.625,5.537000000000001,4.0,43.873000000000005,5.456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.897616,4438.890625,29.767936000000006,373.870425664,295741.087890625,162.41385881600004
872,12.282,78.947,7.582999999999999,1.0,44.242,2.964,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.847524,6232.628809000001,8.785296,1852.709289768,492047.34658412304,26.039617344
873,5.928999999999999,67.5,6.084,5.0,44.398999999999994,1.92,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.153040999999995,4556.25,3.6864,208.42238008899994,307546.875,7.077887999999999
874,6.465499894286684,74.854,5.132999999999999,5.0,45.451,3.335,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.802688883021126,5603.121316,11.122225,270.2752805540722,419416.042987864,37.092620374999996
875,7.85,90.77799999999999,8.592,3.0,45.643,0.187,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.622499999999995,8240.645283999998,0.034969,483.73662499999995,748069.2975909518,0.006539203
876,8.123,73.801,7.683,3.0,45.661,1.203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.98312899999999,5446.587601,1.4472090000000002,535.9809568669999,401963.611541401,1.7409924270000003
877,6.09,58.082,12.100999999999999,0.0,47.326,5.76,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0881,3373.518724,33.1776,225.86652899999999,195940.71452736802,191.10297599999998
878,2.3040000000000003,59.457,8.818,0.0,47.411,4.138999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.308416000000001,3535.134849,17.131320999999996,12.230590464000004,210188.51271699302,70.90653761899996
879,9.502,80.697,7.566,3.0,47.525,1.1909999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.28800400000002,6512.005809,1.4184809999999997,857.9166140080001,525499.3327688731,1.6894108709999993
880,3.605,62.191,10.177999999999999,1.0,47.608000000000004,3.0660000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.996025,3867.7204810000003,9.400356000000002,46.850670125,240537.40443387104,28.821491496000007
881,9.644,84.473,5.742999999999999,4.0,47.633,3.293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.006736,7135.687729,10.843849,896.956961984,602772.949531817,35.70879475700001
882,11.197000000000001,76.001,6.575,4.0,47.65,1.976,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.37280900000002,5776.152001,3.904576,1403.7993423730004,438993.3282280011,7.715442176
